age,body_type,drinks,drugs,education,income,job,smokes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,has kids,wants kids,likes_dogs,likes_cats,has_dogs,has_cats,sign,sign_importance,religion,religion_importance,chinese,spanish,c++,german,french,italian,japanese,russian,portuguese,latitude,longitude
30,2,2,0,3,-1,3,0,0.010983141139149666,0.011256528086960316,0.9777603149414062,0.09411212801933287,0.8117780089378357,0.09410983324050903,0.03372928500175476,0.934467315673828,0.03180336579680443,0.1445571482181549,0.7397949695587158,0.11564786732196808,0.013400238938629629,0.9719905853271484,0.014609153382480145,0.8080099821090698,0.02927247993648052,0.1627175211906433,0.2679595053195953,0.06868322193622589,0.6633572578430176,0.7134836316108704,0.24389445781707764,0.042621951550245285,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5069825053215027,0.20869940519332889,0.28431811928749084,0,0,2,1,0,0,scorpio,0,agnosticism,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
26,1,2,0,3,-1,0,0,0.01148615963757038,0.977469563484192,0.01104426011443138,0.03680870682001114,0.9353432059288024,0.02784803882241249,0.1609044373035431,0.12108560651540755,0.7180099487304688,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.01543160993605852,0.021706728264689442,0.9628615975379944,0.5308665633201599,0.4159761369228363,0.05315728858113289,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0864802822470665,0.08568532764911653,0.8278343677520752,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8061400651931763,0.09670238941907884,0.09715753048658372,0,0,2,2,0,0,cancer,1,other,0,3,0,0,0,0,0,0,0,0,37.6090291,-121.899142
22,1,2,0,2,-1,1,0,0.10348591953516006,0.3832356035709381,0.5132784843444824,0.01623184233903885,0.7800541520118713,0.2037139981985092,0.10279618203639984,0.8744860291481018,0.022717811167240143,0.8374449610710144,0.09097139537334442,0.07158368080854416,0.0,0.9922926425933838,0.0,0.0923064351081848,0.8070139884948729,0.10067958384752274,0.11490602791309355,0.7658178210258484,0.11927612870931625,0.041930358856916435,0.19779668748378754,0.7602729201316833,0.0823436751961708,0.07053441554307938,0.8471218943595886,0.5849506855010986,0.047221530228853226,0.367827832698822,0,0,2,2,0,0,taurus,0,catholicism,1,0,2,0,0,3,0,0,0,0,37.8708393,-122.2728639
25,1,2,0,3,-1,2,0,0.010272940620779993,0.9795336723327636,0.010193424299359322,0.026939932256937027,0.027161864563822743,0.945898175239563,0.41135522723197937,0.5525891780853271,0.03605560958385468,0.32702240347862244,0.3550547659397125,0.31792283058166504,0.0,0.0,0.9832188487052916,0.7410776615142822,0.17805171012878418,0.080870620906353,0.027216659858822826,0.3356459736824036,0.6371374130249023,0.2226892709732056,0.05835847556591034,0.7189522981643677,0.03346489742398262,0.03685466200113297,0.9296804070472716,0.15682439506053925,0.03837064653635025,0.8048049211502075,0,1,2,2,0,0,,0,agnosticism,1,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
27,0,3,1,3,-1,3,0,0.0,0.985665500164032,0.0,0.07792700082063675,0.8966840505599976,0.025388902053236958,0.12257953733205795,0.6673280596733093,0.2100924402475357,0.17718590795993805,0.6551623344421387,0.16765175759792328,0.0,0.0955510139465332,0.8992545008659363,0.5932334661483765,0.39062461256980896,0.016141921281814575,0.6176239252090454,0.29346710443496704,0.08890899270772934,0.15005001425743106,0.4794473648071289,0.3705026507377625,0.11351151764392853,0.13468460738658905,0.7518038153648376,0.1715203821659088,0.1724127233028412,0.65606689453125,0,0,2,1,0,0,cancer,1,atheism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
37,2,2,0,1,50000,2,0,0.04045552387833595,0.9223142862319946,0.0372302271425724,0.0689970850944519,0.4394463300704956,0.4915566146373749,0.1031939908862114,0.4765275716781616,0.4202784597873688,0.1334674060344696,0.5289575457572937,0.3375750482082367,0.0,0.0,0.9809716939926147,0.06070859730243682,0.06146110221743584,0.8778303265571594,0.04812932014465332,0.4795953929424286,0.4722752571105957,0.07188230752944946,0.0774468407034874,0.8506708741188049,0.11625952273607255,0.11791265755891801,0.7658278346061707,0.057759948074817664,0.0605887770652771,0.8816512227058411,0,0,2,2,0,0,sagittarius,1,other,0,0,2,0,0,0,0,0,0,0,37.7790262,-122.4199061
26,1,2,0,3,-1,2,0,0.020375639200210568,0.9587224125862122,0.02090197242796421,0.8867224454879761,0.06180934235453605,0.05146820843219757,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,0,0,virgo,0,catholicism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
24,1,2,0,2,-1,1,0,0.4409938752651215,0.430767685174942,0.12823840975761416,0.7810599207878113,0.20221684873104093,0.0167232733219862,0.03715116530656815,0.039765309542417526,0.9230834841728209,0.1141313686966896,0.11541230976581572,0.7704563736915588,0.1849418729543686,0.6378164887428284,0.1772416979074478,0.03728437423706055,0.8449977040290833,0.1177179366350174,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8285169005393982,0.07337487488985063,0.0981082245707512,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,1,0,,0,judaism,0,0,3,0,0,0,0,0,0,0,37.7790262,-122.4199061
20,0,2,0,1,-1,0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05020993947982788,0.13542699813842773,0.8143630623817444,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.18163704872131348,0.20144861936569214,0.6169143319129944,0.5769072771072388,0.13249127566814425,0.2906014025211334,0.17720729112625122,0.17458179593086245,0.648210883140564,0.1700582206249237,0.16700762510299685,0.6629341840744019,0.1216287612915039,0.12856943905353546,0.7498018145561218,0,0,2,2,0,0,leo,1,other,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
42,1,2,0,1,30000,2,0,0.25878939032554626,0.6928264498710632,0.04838414117693901,0.42315924167633057,0.016739297658205032,0.5601014494895935,0.05609248578548432,0.051180746406316764,0.8927267789840698,0.056725293397903435,0.8697115778923035,0.07356314361095427,0.0,0.9899634718894958,0.0,0.05101455003023148,0.8971872925758362,0.051798172295093536,0.44294801354408253,0.030762847512960437,0.526289165019989,0.4000643491744995,0.1785951554775238,0.4213404953479767,0.2872590124607086,0.1763845533132553,0.5363564491271973,0.05545854195952416,0.05259053036570549,0.8919509053230286,0,0,1,2,1,0,leo,1,catholicism,1,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
34,1,2,0,3,-1,3,0,0.016044259071350098,0.9680958986282348,0.015859827399253845,0.93514484167099,0.03448303416371345,0.03037209622561932,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.02149947173893452,0.02268778532743454,0.9558127522468568,0.11836770921945572,0.06348582357168198,0.8181464672088623,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.07190649956464767,0.06983159482479095,0.8582619428634644,0,0,1,1,0,0,leo,0,christianity,1,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
36,0,2,0,3,-1,4,0,0.33130887150764465,0.6182428598403931,0.05044829845428467,0.9563202857971193,0.022180644795298576,0.02149902656674385,0.12216494232416153,0.13025467097759247,0.7475804090499878,0.1928151547908783,0.7196373343467712,0.08754751831293106,0.5766946077346802,0.4206256866455078,0.0,0.038370504975318916,0.03638341277837753,0.9252461194992064,0.16841955482959747,0.6625205874443054,0.1690598577260971,0.1824702024459839,0.2566191554069519,0.560910701751709,0.1694863736629486,0.6634595394134521,0.16705410182476044,0.4669903814792633,0.17410321533679962,0.35890644788742065,0,0,2,1,0,0,pisces,0,christianity,0,0,0,0,0,2,0,0,0,0,37.7790262,-122.4199061
24,0,2,0,1,-1,1,0,0.0,0.5666305422782898,0.4262210428714752,0.3554429113864899,0.2432507425546646,0.4013063311576843,0.0233076810836792,0.7283589243888855,0.2483333796262741,0.8603952527046204,0.06977207213640213,0.06983266770839691,0.1774931252002716,0.01670755259692669,0.8057993054389954,0.4237774908542633,0.5112901926040649,0.06493234634399414,0.04812698811292648,0.5455585718154907,0.4063144028186798,0.14888694882392886,0.7043531537055969,0.14675985276699066,0.6458037495613098,0.317104309797287,0.03709189593791962,0.049735985696315765,0.9000248908996582,0.05023913085460663,0,0,2,2,0,0,libra,1,agnosticism,0,0,2,0,1,3,0,0,0,0,37.7790262,-122.4199061
31,4,2,0,3,-1,0,0,0.0,0.483258306980133,0.5068684816360474,0.7429764270782471,0.03227346017956734,0.22475005686283112,0.18039020895957947,0.27163153886795044,0.5479782819747925,0.073589026927948,0.07831545174121858,0.8480954766273499,0.0,0.04269994795322418,0.9484943151474,0.1325935572385788,0.8457670807838441,0.021639421582221985,0.5838186144828796,0.3874388337135315,0.02874251268804073,0.0662025436758995,0.04679787158966065,0.8869995474815369,0.06861667335033418,0.07487939298152924,0.8565039634704591,0.9394974708557128,0.028931602835655205,0.0315709263086319,0,0,1,2,0,0,pisces,1,atheism,1,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
43,1,1,0,3,-1,3,0,0.3829099237918854,0.3797193169593811,0.23737074434757235,0.07545506954193115,0.4832574129104614,0.4412874877452849,0.02420624904334545,0.3955495655536652,0.5802441239356995,0.048593170940876014,0.12550753355026245,0.8258992433547974,0.0,0.0,0.9818558692932128,0.23187890648841855,0.7197117805480957,0.04840928316116333,0.8215307593345642,0.14854732155799866,0.02992191538214684,0.0329449288547039,0.3592166006565094,0.60783851146698,0.16856573522090912,0.17003656923770905,0.6613976955413818,0.01920829340815544,0.6819054484367371,0.298886239528656,0,0,1,1,1,0,libra,1,catholicism,1,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
19,0,0,0,1,-1,1,0,0.030126633122563362,0.9422041177749634,0.02766924910247326,0.04130233079195023,0.9184659719467164,0.040231697261333466,0.07466989010572432,0.8436394929885864,0.08169063925743103,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.07965787500143051,0.08162142336368561,0.8387207388877869,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7263258099555969,0.15248627960681915,0.1211879551410675,0.14156199991703033,0.12492642551660538,0.7335116267204285,0,0,1,1,0,0,gemini,0,other,1,0,0,0,0,0,0,2,0,0,37.7790262,-122.4199061
32,1,1,0,3,60000,3,0,0.03902162984013557,0.9240241050720216,0.03695423528552056,0.5692558884620667,0.41511696577072144,0.01562714390456676,0.11748163402080535,0.030708935111761093,0.8518094420433044,0.08995992690324782,0.3331367373466492,0.5769034028053284,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.043572142720222466,0.04406217485666275,0.9123656749725342,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.06332145631313324,0.3698115944862366,0.566866934299469,0,0,1,1,1,1,sagittarius,0,christianity,0,0,0,0,0,0,0,0,0,0,37.496904,-122.3330573
30,1,2,0,3,-1,0,0,0.036363370716571815,0.9313815832138062,0.03225509822368622,0.04589709639549256,0.9079940915107728,0.04610881581902504,0.8016006350517273,0.06542420387268066,0.13297514617443085,0.16940876841545105,0.1679202914237976,0.662670910358429,0.05912866070866585,0.06453285366296768,0.8763384819030762,0.06328774243593216,0.05478693172335625,0.8819252848625183,0.7750025987625122,0.1130438596010208,0.1119535267353058,0.08978438377380371,0.759975016117096,0.15024060010910034,0.06264421343803406,0.054558869451284416,0.8827969431877136,0.8737692832946777,0.05966836586594581,0.06656230986118318,0,0,1,1,0,0,virgo,0,christianity,0,0,0,0,0,0,0,0,0,0,37.9020731,-122.0618702
30,1,2,0,3,-1,3,0,0.09576168656349182,0.8134476542472839,0.09079065173864363,0.10212165862321854,0.7888488173484802,0.10902953892946243,0.09298428148031236,0.08940421789884567,0.8176115155220032,0.16941340267658234,0.16792091727256775,0.6626657247543335,0.020274600014090538,0.021412979811429974,0.9583123922348022,0.8869821429252625,0.05853803083300591,0.05447981506586075,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.08998050540685654,0.08715357631444931,0.822865903377533,0.11645383387804033,0.7687064409255981,0.11483970284461975,0.1140172928571701,0.11446083337068558,0.7715218663215637,0,0,2,2,0,0,scorpio,1,other,2,0,1,0,0,0,0,0,0,0,37.7790262,-122.4199061
22,2,1,0,2,-1,1,0,0.030676474794745445,0.9380508661270142,0.03127263486385345,0.04478483647108078,0.9122098088264464,0.04300536960363388,0.03923606127500534,0.038781099021434784,0.9219828844070436,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.09345236420631407,0.09560942649841307,0.8109382390975952,0.6242403984069824,0.3108457028865814,0.06491390615701675,0.1824633926153183,0.04379938542842865,0.7737372517585754,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0464521162211895,0.04545198008418083,0.9080958962440492,0,0,2,2,0,0,libra,0,atheism,0,0,0,0,0,0,0,0,0,0,37.8708393,-122.2728639
25,2,2,1,3,-1,2,1,0.01099668350070715,0.9767813682556152,0.012221908196806908,0.2331920862197876,0.7526965141296387,0.014111346565186976,0.1675851047039032,0.6626672744750977,0.16974762082099915,0.9175915122032166,0.037043482065200806,0.04536506161093712,0.07293397933244705,0.0716288611292839,0.855437159538269,0.04510211199522018,0.9047464728355408,0.050151381641626365,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8724542856216431,0.0535132996737957,0.07403241842985152,0.10010278970003128,0.08887684345245361,0.8110203742980957,0.06597516685724257,0.8666282892227173,0.06739654392004013,0,0,2,2,0,0,scorpio,0,other,0,0,3,0,0,0,0,0,0,0,37.8708393,-122.2728639
35,2,2,0,1,-1,4,0,0.7133005857467651,0.2704698145389557,0.016229605302214622,0.4694727659225464,0.013755892403423786,0.5167713761329651,0.5161294937133789,0.01404762826859951,0.4698228538036346,0.05703214928507805,0.7126021385192871,0.23036566376686096,0.0,0.0,0.9845857620239258,0.2997494637966156,0.030961064621806145,0.6692894697189331,0.7933823466300964,0.016499269753694534,0.19011838734149933,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.027411820366978645,0.6283475756645203,0.34424063563346863,0,0,1,1,0,0,libra,0,atheism,0,0,0,0,0,1,0,0,0,0,37.7790262,-122.4199061
20,0,1,0,2,-1,1,0,0.05607547610998154,0.6070109605789185,0.3369135856628418,0.058374114334583276,0.6756144165992737,0.266011506319046,0.025406461209058758,0.1441728174686432,0.8304207324981691,0.4695634245872498,0.03634526208043098,0.49409127235412603,0.0,0.4309235811233521,0.5650003552436829,0.06204961240291596,0.06904124468564987,0.8689091205596924,0.17689819633960724,0.3678298890590668,0.4552719593048096,0.023782186210155487,0.022904040291905403,0.9533137083053588,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.4173702597618103,0.04204921796917915,0.5405805110931396,0,0,2,2,0,0,virgo,1,other,0,0,2,0,0,0,0,0,0,0,37.8708393,-122.2728639
43,1,2,0,3,-1,2,0,0.7945119142532349,0.20346173644065854,0.0,0.6469101905822754,0.1777031421661377,0.17538662254810333,0.12197140604257585,0.020101333037018776,0.8579272031784058,0.06917723268270493,0.0692477747797966,0.8615750670433044,0.04165835678577423,0.04742472246289253,0.9109168648719788,0.1423751264810562,0.12535542249679565,0.7322694659233093,0.3697586357593536,0.4975824654102325,0.13265888392925262,0.1770005226135254,0.6325058341026306,0.1904936134815216,0.09028138220310213,0.6875376105308533,0.2221810519695282,0.8405693173408508,0.09565995633602142,0.06377071142196655,0,0,1,1,0,0,gemini,1,christianity,1,0,3,0,0,0,2,0,0,1,37.8314089,-122.2865266
31,1,1,0,1,-1,2,1,0.03895381465554237,0.9179056286811828,0.04314055666327477,0.9089478254318236,0.04585032910108566,0.045201878994703286,0.6001922488212585,0.2140771448612213,0.18573065102100367,0.1719762682914734,0.16970618069171906,0.6583175659179688,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05385026335716248,0.059719569981098175,0.8864301443099976,0.4908495247364044,0.4248714447021485,0.08427903801202774,0.04194317013025284,0.5822191834449768,0.3758375644683838,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.06065811216831207,0.06276088207960129,0.8765810132026672,0,1,2,2,0,0,scorpio,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
27,4,2,0,3,-1,4,0,0.05638385191559792,0.7654695510864258,0.17814664542675018,0.04599415138363838,0.9141902923583984,0.03981558978557587,0.1301821619272232,0.7391630411148071,0.13065475225448608,0.052554331719875336,0.5704634785652161,0.3769822120666504,0.02505828626453876,0.024812173098325733,0.950129508972168,0.4348214268684387,0.5343016386032104,0.030876973643898964,0.06902077794075012,0.08385195583105087,0.8471273183822632,0.07097731530666351,0.06871823966503142,0.8603044748306274,0.4620354771614074,0.16299672424793246,0.3749678134918213,0.05123094841837883,0.047249548137187965,0.901519536972046,0,2,1,2,1,0,taurus,0,christianity,1,0,0,0,0,0,0,0,0,0,38.0171441,-122.2885808
29,2,0,0,3,-1,4,0,0.15090885758399966,0.8389148712158203,0.010176269337534904,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6599287390708923,0.1712321639060974,0.16883911192417145,0.4540114402770996,0.4867610037326813,0.05922754108905792,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8254856467247009,0.08853597193956375,0.08597837388515472,0.044000618159770966,0.044180389493703835,0.9118189811706544,0.113893061876297,0.7491994500160217,0.13690753281116486,0.12031269073486328,0.7616995573043823,0.11798778921365738,0,0,1,2,0,0,cancer,1,other,1,0,1,0,0,1,0,0,0,0,37.7790262,-122.4199061
20,2,1,0,2,20000,1,0,0.0114017641171813,0.9768607616424559,0.011737464927136898,0.08899635076522827,0.8215767145156859,0.0894269347190857,0.043412260711193085,0.6873992681503296,0.26918843388557434,0.16854794323444364,0.16980479657649994,0.6616472601890564,0.01453742850571871,0.9690982699394226,0.016364270821213722,0.636213481426239,0.038550548255443566,0.3252359926700592,0.9059098362922668,0.04831784963607788,0.045772314071655266,0.09077579528093338,0.08651482313871384,0.8227093815803528,0.17005257308483124,0.16700755059719086,0.6629398465156555,0.11401546001434325,0.11446072906255722,0.7715238332748413,0,1,1,2,1,0,libra,0,agnosticism,1,0,3,0,0,0,2,0,0,0,37.8708393,-122.2728639
32,0,3,0,3,-1,0,0,0.21960945427417755,0.7543731331825256,0.026017367839813232,0.033910982310771935,0.667014479637146,0.2990745007991791,0.6184659600257874,0.12990830838680267,0.2516257166862488,0.13323092460632324,0.04689164832234383,0.8198774456977844,0.0187598429620266,0.021059436723589897,0.9601807594299316,0.8838680386543274,0.05528316646814346,0.06084879487752914,0.6465764045715332,0.17505215108394626,0.17837147414684296,0.051725298166275024,0.18680980801582334,0.7614648938179016,0.2797713875770569,0.08040673285722733,0.6398218870162964,0.058671087026596076,0.05776476114988328,0.8835641741752625,0,0,1,1,0,0,sagittarius,0,catholicism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
32,1,0,0,3,-1,0,1,0.8783786296844482,0.07018322497606277,0.051438122987747185,0.19675719738006592,0.6141939759254456,0.1890488862991333,0.12418963015079497,0.16376370191574094,0.7120466828346252,0.17197933793067932,0.16970685124397278,0.6583138108253479,0.17560981214046478,0.6316538453102112,0.1927363723516464,0.17669153213500974,0.6442274451255798,0.1790810078382492,0.3765527009963989,0.5028761625289917,0.12057119607925415,0.8048686385154724,0.10397304594516754,0.09115833789110184,0.16887181997299194,0.18403923511505127,0.6470889449119568,0.06302214413881302,0.8728868365287781,0.0640910267829895,0,0,1,1,0,0,,0,buddhism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
43,2,1,0,3,60000,2,0,0.011523192748427393,0.011241152882575987,0.9772356152534484,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3980440199375153,0.030821342021226883,0.5711346268653871,0.6095660924911499,0.17176108062267306,0.21867278218269348,0.9611684679985046,0.010943323373794556,0.027888190001249317,0.11825552582740785,0.672912061214447,0.2088323682546616,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.12522780895233154,0.7290662527084351,0.14570599794387815,0.695220410823822,0.03971019759774208,0.2650694251060486,0.14283232390880585,0.125559464097023,0.7316082119941711,0,0,2,1,0,0,capricorn,0,agnosticism,1,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
23,4,3,1,3,1000000,0,2,0.03795716539025307,0.9229318499565125,0.03911097347736359,0.053505245596170425,0.7318481206893921,0.21464665234088895,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7466371059417725,0.11947759985923767,0.13388530910015106,0.8336174488067627,0.015626493841409683,0.1507560908794403,0.06622052192687987,0.046669960021972656,0.8871095180511475,0.09726011753082277,0.09265448153018953,0.8100853562355042,0.17444705963134766,0.17983587086200714,0.6457170844078064,0.12699738144874573,0.3317919075489044,0.5412107110023499,0.06607163697481155,0.3489583432674408,0.5849699974060059,0,0,2,2,0,0,libra,0,other,3,0,1,0,0,0,2,0,0,0,37.8314089,-122.2865266
33,2,2,0,3,-1,0,0,0.0,0.8816792368888855,0.11176983267068864,0.3255220055580139,0.026601148769259453,0.6478767991065979,0.02047932706773281,0.9581339359283448,0.021386798471212387,0.5717641711235046,0.3577415943145752,0.07049427926540375,0.22774286568164825,0.0,0.7643795609474182,0.2637862265110016,0.7048237323760986,0.03139002248644829,0.1788347363471985,0.17199602723121646,0.6491692662239075,0.03687386214733124,0.9176677465438844,0.04545840248465538,0.11206551641225816,0.11251424998044968,0.7754202485084534,0.19874870777130127,0.3933306634426117,0.40792062878608704,0,0,1,1,0,0,leo,0,atheism,3,0,3,0,0,0,0,0,0,0,37.7790262,-122.4199061
39,1,2,0,1,-1,2,0,0.5760967135429382,0.0,0.416290819644928,0.0923084318637848,0.020269313827157017,0.8874222636222839,0.5377644896507263,0.4320639967918396,0.030171491205692288,0.8829847574234009,0.05802124738693237,0.05899395793676376,0.40045201778411865,0.591788113117218,0.0,0.06768570095300674,0.3278639614582062,0.6044503450393677,0.7840613126754761,0.07020168006420135,0.14573700726032254,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.21107669174671173,0.6231087446212769,0.16581448912620544,0.021885106340050697,0.5468505024909973,0.43126434087753296,0,0,1,1,0,0,,0,judaism,1,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
47,1,2,0,3,-1,0,0,0.9674502015113832,0.02016162127256393,0.012388207949697971,0.167234867811203,0.8065597414970398,0.026205386966466904,0.2703032493591309,0.7084340453147888,0.021262690424919132,0.20504586398601526,0.3812978267669678,0.4136563241481781,0.1505744755268097,0.11380019038915636,0.7356253266334534,0.9644628167152404,0.01812275499105453,0.017414411529898643,0.04454618319869042,0.6828280687332153,0.27262580394744873,0.14827364683151245,0.3762828707695007,0.4754434823989868,0.4575476944446564,0.143572136759758,0.3988801836967468,0.13905693590641022,0.03758369013667106,0.8233594298362732,0,0,1,1,0,0,,0,other,0,0,1,0,0,0,0,0,0,0,37.7790262,-122.4199061
36,1,1,0,1,-1,0,1,0.02053011581301689,0.941188633441925,0.03828122094273567,0.040784217417240136,0.9203422069549559,0.038873601704835885,0.028326110914349563,0.4306238293647766,0.5410500764846802,0.3337298035621643,0.5171648263931274,0.14910532534122467,0.02770942822098732,0.9459318518638612,0.0263587087392807,0.030457118526101112,0.032517123967409134,0.937025785446167,0.0484229251742363,0.045347921550273895,0.9062291979789734,0.3301005959510803,0.07024384289979935,0.5996555685997009,0.16901440918445587,0.6428267955780029,0.1881588101387024,0.09560498595237732,0.8131692409515381,0.0912257954478264,0,0,2,2,0,0,sagittarius,1,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
30,1,2,0,3,-1,3,0,0.01714974269270897,0.9663259387016296,0.016524290665984154,0.5250139832496643,0.03616705164313316,0.4388189911842346,0.4287886321544647,0.05091661587357521,0.520294725894928,0.4757882356643677,0.11415517330169678,0.4100566208362579,0.039513222873210914,0.04395591095089912,0.9165309071540833,0.0784236416220665,0.07650260627269745,0.8450737595558167,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.031316109001636505,0.04451131448149681,0.9241725206375122,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3243024945259094,0.3433263599872589,0.3323711454868317,0,0,1,1,0,0,pisces,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
29,1,2,0,2,-1,2,0,0.8741121888160706,0.023026030510663983,0.10286180675029756,0.5383521914482117,0.16690334677696228,0.29474449157714844,0.04479008540511131,0.6239694952964783,0.3312404453754425,0.7758917212486267,0.11264103651046753,0.11146722733974457,0.02170473523437977,0.02400151453912258,0.954293727874756,0.033592984080314636,0.9339733719825744,0.03243361786007881,0.0982421413064003,0.09097149223089218,0.8107863664627075,0.06502309441566467,0.8658413887023926,0.06913547217845918,0.11955364793539047,0.11287814378738405,0.7675682306289673,0.03838469088077545,0.29625222086906433,0.6653631329536438,0,0,1,2,1,0,leo,0,other,0,0,0,0,0,0,0,0,0,0,37.8708393,-122.2728639
31,1,3,1,1,-1,1,0,0.010423318482935429,0.01102303992956877,0.9785536527633668,0.0603083111345768,0.8867764472961426,0.05291518568992615,0.040630921721458435,0.9231692552566528,0.03619980812072754,0.05731026083230972,0.5965368747711182,0.3461528420448303,0.4074053466320038,0.44107452034950256,0.15152008831501007,0.9267626404762268,0.03619646281003952,0.03704088181257248,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05333799123764038,0.8462215662002563,0.10044039785861968,0.7338852882385254,0.0303383469581604,0.2357763797044754,0.012131603434681892,0.4559644162654877,0.5319039821624756,0,0,2,1,0,0,,0,atheism,0,0,1,0,0,0,0,0,0,0,37.7790262,-122.4199061
24,1,2,0,3,-1,0,0,0.015123574994504453,0.970790684223175,0.014085747301578522,0.07091096043586731,0.6153201460838318,0.3137689232826233,0.8651561141014099,0.0669751763343811,0.06786869466304779,0.1694086790084839,0.16792042553424835,0.662670910358429,0.0,0.9864639639854432,0.0,0.9311452507972716,0.026927879080176357,0.04192686080932617,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.1116570606827736,0.11344479024410248,0.7748981714248657,0.17152062058448792,0.17241427302360535,0.6560651063919067,0,0,2,1,0,1,capricorn,0,atheism,3,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
28,2,3,0,3,-1,3,0,0.016390804201364517,0.07556525617837906,0.9080439209938048,0.6739557981491089,0.29945874214172363,0.02658545784652233,0.8726699948310852,0.061184331774711616,0.06614567339420319,0.117658793926239,0.7300489544868469,0.15229223668575287,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.028158105909824368,0.9057673215866088,0.06607455015182495,0.9016261696815492,0.049853239208459854,0.04852061718702316,0.4782815873622894,0.0523405484855175,0.469377875328064,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,0,0,,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
